Endpoint,readTimestamp,rssi,tagMac,isMotion
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-71,0x28001a,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-64,0x280024,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-61,0x27ffa1,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-66,0x27ffac,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-68,0xa15519,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-72,0x27ffa3,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-63,0x280023,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-70,0x28006b,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-67,0x27ffa5,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-65,0xa15556,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-75,0xa154f5,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-70,0x27ffab,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-62,0x286cee,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-64,0x28001a,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-63,0x280024,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-74,0x27ffac,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-70,0xa15519,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-75,0x280023,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-72,0x27ffa0,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-74,0x286e14,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-69,0xa1550d,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-70,0xa15503,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-64,0x280029,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-71,0x27ffa5,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-72,0xa15556,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-67,0x28007b,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-75,0x27ffa4,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,11:42:14,-74,0x286de7,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-63,0x27ffb2,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-65,0x27ffa6,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-75,0x280072,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-69,0x280071,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-75,0xa15537,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-61,0x28001b,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-69,0x27ff69,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-72,0x286ca8,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-70,0x286e16,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-69,0x28002a,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-66,0x280025,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-62,0x27ffb1,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-72,0x286ca9,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-75,0x280020,false
9256ccf4-5ace-11e9-827c-001d054d25e2,11:42:15,-64,0x27ffae,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-64,0xa15519,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-73,0x280021,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-68,0xa1552c,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-72,0x27ffa9,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-61,0x27ffa0,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-74,0x280024,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-61,0x27ffa1,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-62,0x27ffa2,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-71,0xa15556,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-74,0xa15545,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-65,0x27ffac,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-74,0xa15537,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-69,0x28006f,false
5f839492-5ace-11e9-9769-001d054d25e2,11:42:15,-74,0x286d55,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-73,0x27ffa9,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-68,0x28002b,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-60,0x28006b,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-67,0x26c6db,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-72,0x27ffab,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-58,0x27ffa5,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-74,0x280024,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-75,0x27ffa1,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-66,0xa1545e,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-73,0x27ffac,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-70,0x280023,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-63,0x280027,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-60,0x286d55,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-75,0x28001f,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-73,0x286d8a,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-68,0x257696,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-73,0xa154f5,false
5b5a9762-6519-11e9-a04b-001d054d25e2,11:42:15,-75,0x28007b,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-54,0x27ffac,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-56,0x27ffa0,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-56,0xa1550d,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-64,0x28002b,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-68,0x28006b,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-60,0xa15519,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-61,0xa15503,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-59,0x280029,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-60,0x27ffab,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-58,0x28007b,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-65,0x28001a,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-65,0x27ffa9,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-64,0x27ffa5,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-61,0x280024,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-54,0x27ffa1,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-60,0x27ffa2,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-65,0xa15556,false
a93b1988-0646-11ea-a3ac-001d054d25e2,11:42:15,-70,0x26c6ed,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-68,0x27ffac,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-70,0x27ffa3,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-66,0xa1552c,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-70,0x27ffa0,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-73,0x28002b,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-63,0x280079,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-74,0xa15503,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-69,0x27ffa1,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-72,0x286d56,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-72,0x286d55,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-74,0x28007b,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-67,0x286ce5,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-72,0x27ffa4,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-68,0x286dea,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-68,0x26c6ed,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-69,0x27ffb0,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-62,0x27ffad,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,11:42:16,-74,0x27ffa9,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,11:42:16,-61,0x28002a,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,11:42:16,-66,0x280025,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,11:42:16,-73,0x280071,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,11:42:16,-68,0x27ffb2,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,11:42:16,-67,0x27ffa6,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,11:42:16,-70,0x28001b,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,11:42:16,-71,0x27ffad,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,11:42:16,-67,0x286e16,false
ceb7bb5e-5ace-11e9-b41b-001d054d25e2,11:42:16,-68,0x286dea,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-68,0x280073,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-65,0x28001a,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-71,0x280023,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-63,0x28007b,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-55,0xa1550d,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-65,0x28002b,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-70,0x27ffad,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-58,0xa15503,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-67,0x286cee,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-65,0x280024,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-67,0x27ffb0,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-56,0x27ffa1,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-62,0x27ffa2,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-66,0xa15519,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-66,0xa15556,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-59,0x27ffac,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-70,0x27ffa4,false
5ebce76a-0646-11ea-b53b-001d054d25e2,11:42:17,-49,0x27ffa0,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-62,0x27ffa0,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-60,0xa1550d,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-60,0x28002b,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-64,0x280029,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-64,0xa15519,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-68,0x27ffb0,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-60,0x280024,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-68,0x27ffa9,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-71,0x28001c,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-54,0x27ffa1,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-55,0x27ffa2,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-67,0x286d55,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-61,0xa15556,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-62,0x27ffac,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-66,0x280023,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-69,0x27ffa3,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-60,0x28007b,false
38b2611e-0644-11ea-8fee-001d054d25e2,11:42:17,-65,0x27ffab,false
ed7ace28-5ace-11e9-a433-001d054d25e2,11:42:18,-72,0xa15545,false
ed7ace28-5ace-11e9-a433-001d054d25e2,11:42:18,-70,0x28006f,false
ed7ace28-5ace-11e9-a433-001d054d25e2,11:42:18,-66,0x27ffa6,false
ed7ace28-5ace-11e9-a433-001d054d25e2,11:42:18,-73,0x280071,false
ed7ace28-5ace-11e9-a433-001d054d25e2,11:42:18,-67,0x28001b,false
ed7ace28-5ace-11e9-a433-001d054d25e2,11:42:18,-75,0x27ffa7,false
ed7ace28-5ace-11e9-a433-001d054d25e2,11:42:18,-67,0x280020,false
ed7ace28-5ace-11e9-a433-001d054d25e2,11:42:18,-71,0x280025,false
ed7ace28-5ace-11e9-a433-001d054d25e2,11:42:18,-56,0x27ffae,false
ed7ace28-5ace-11e9-a433-001d054d25e2,11:42:18,-69,0x27ffb1,false
ed7ace28-5ace-11e9-a433-001d054d25e2,11:42:18,-60,0x27ffb2,false
ed7ace28-5ace-11e9-a433-001d054d25e2,11:42:18,-75,0x27ff69,false
11d84850-5ace-11e9-ac13-001d054d25e2,11:42:18,-68,0xa1552c,false
11d84850-5ace-11e9-ac13-001d054d25e2,11:42:18,-74,0x27ff72,false
11d84850-5ace-11e9-ac13-001d054d25e2,11:42:18,-72,0x280075,false
11d84850-5ace-11e9-ac13-001d054d25e2,11:42:18,-64,0xa15545,false
11d84850-5ace-11e9-ac13-001d054d25e2,11:42:18,-64,0xa15537,false
11d84850-5ace-11e9-ac13-001d054d25e2,11:42:18,-71,0x280073,false
11d84850-5ace-11e9-ac13-001d054d25e2,11:42:18,-72,0x286d17,false
11d84850-5ace-11e9-ac13-001d054d25e2,11:42:18,-66,0x27ffad,false
11d84850-5ace-11e9-ac13-001d054d25e2,11:42:18,-75,0x27ffa9,false
11d84850-5ace-11e9-ac13-001d054d25e2,11:42:18,-69,0x280025,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-65,0x27ffab,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-64,0x28001a,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-58,0x286cee,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-66,0x286e14,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-65,0x280029,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-66,0x28001c,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-65,0x27ffa2,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-63,0x27ffa1,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-59,0xa15519,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-63,0xa15545,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-68,0x286d55,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-68,0x28006f,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-68,0x27ffa0,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-68,0x28002b,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-67,0x280021,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-66,0x280023,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-64,0x28006b,false
669043ca-5ace-11e9-bd04-001d054d25e2,11:42:19,-61,0x28007b,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-67,0x27ffb3,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-72,0x28001f,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-72,0x280023,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-72,0xa15527,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-73,0x27ffab,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-67,0xa1545e,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-66,0x286de7,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-74,0x280027,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-72,0x280024,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-74,0x257699,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-70,0x286d55,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-74,0x286dc0,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-75,0x286d8a,false
6f770b36-6519-11e9-9b11-001d054d25e2,11:42:19,-72,0x28006b,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-67,0x27ffad,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-66,0xa1550d,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-69,0x28002b,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-67,0x27ffb0,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-68,0x280029,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-57,0xa15503,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-66,0x27ffab,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-67,0x280024,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-63,0x27ffa1,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-56,0x27ffa2,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-61,0x27ffa9,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-54,0xa15519,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-67,0x280023,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-58,0x27ffa0,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-65,0x28001a,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-61,0x27ffa4,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-58,0x27ffac,false
049e9f88-0648-11ea-9822-001d054d25e2,11:42:19,-60,0x27ffa3,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-66,0x27ffa9,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-66,0x280079,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-63,0xa15503,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-69,0x286ce5,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-61,0x26c6ed,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-66,0x27ffa5,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-70,0x27ffa1,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-59,0x27ffa2,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-70,0xa15556,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-70,0x27ffa4,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-64,0x27ffb0,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-64,0x27ffa0,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-68,0xa1550d,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-67,0x28006b,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-64,0x27ffac,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-68,0x286d55,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-69,0x26c6db,false
3c0c5940-6519-11e9-b937-001d054d25e2,11:42:19,-67,0x27ffa3,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,11:42:20,-72,0x27ffab,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,11:42:20,-59,0x27ffa1,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,11:42:20,-68,0x27ffa2,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,11:42:20,-71,0xa15556,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,11:42:20,-66,0x27ffac,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,11:42:20,-57,0x280023,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,11:42:20,-62,0x28007b,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,11:42:20,-72,0x286e14,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,11:42:20,-68,0xa1550d,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,11:42:20,-60,0x28002b,false
